fpr,tpr,model
0.0,0.0,Grid
0.0,0.00013475272874275703,Grid
0.0,0.0008085163724565423,Grid
0.0,0.0016170327449130846,Grid
0.0,0.003099312761083412,Grid
0.0,0.003368818218568926,Grid
0.0,0.0060638727934240666,Grid
0.0,0.006333378250909581,Grid
0.0,0.013744778331761218,Grid
0.0,0.014014283789246733,Grid
0.0,0.01697884382158739,Grid
0.0,0.0172483492790729,Grid
0.0,0.019269640210214257,Grid
0.0,0.01953914566769977,Grid
0.0,0.02088667295512734,Grid
0.0,0.021156178412612855,Grid
0.0,0.022638458428783183,Grid
0.0,0.022907963886268697,Grid
0.0,0.027220051206036922,Grid
0.0,0.027489556663522437,Grid
0.0,0.02775906212100795,Grid
0.0,0.028028567578493466,Grid
0.0,0.03341867672820375,Grid
0.0,0.03368818218568926,Grid
0.0,0.03557472038808786,Grid
0.0,0.035844225845573376,Grid
0.0,0.04150384045276917,Grid
0.0,0.04177334591025468,Grid
0.0,0.04190809863899744,Grid
0.0,0.042177604096482954,Grid
0.0,0.04339037865516777,Grid
0.0,0.04365988411265328,Grid
0.0,0.04541166958630912,Grid
0.0,0.04568117504379464,Grid
0.0,0.04648969141625118,Grid
0.0,0.04675919687373669,Grid
0.0,0.04878048780487805,Grid
0.0,0.04904999326236356,Grid
0.0,0.04931949871984908,Grid
0.0,0.04958900417733459,Grid
0.0,0.05619188788572969,Grid
0.0,0.0564613933432152,Grid
0.0,0.05848268427435656,Grid
0.0,0.05875218973184207,Grid
0.0,0.061177738849211696,Grid
0.0,0.06144724430669721,Grid
0.0,0.06292952432286754,Grid
0.0,0.06319902978035305,Grid
0.0,0.06670260072766473,Grid
0.0,0.06697210618515025,Grid
0.0,0.06926290257377712,Grid
0.0,0.06953240803126264,Grid
0.0,0.07101468804743297,Grid
0.0,0.07128419350491848,Grid
0.0,0.07141894623366123,Grid
0.0,0.07168845169114675,Grid
0.0,0.07195795714863226,Grid
0.0,0.07222746260611777,Grid
0.0,0.0734402371648026,Grid
0.0,0.0737097426222881,Grid
0.0,0.07478776445223016,Grid
0.0,0.07505726990971567,Grid
0.0,0.07546152809594395,Grid
0.0,0.07573103355342946,Grid
0.0,0.07721331356959979,Grid
0.0,0.07761757175582805,Grid
0.0,0.07775232448457081,Grid
0.0,0.07802182994205632,Grid
0.0,0.07977361541571217,Grid
0.0,0.08004312087319768,Grid
0.0,0.08058213178816871,Grid
0.0,0.08085163724565422,Grid
0.0,0.0890715536989624,Grid
0.0,0.08934105915644792,Grid
0.0,0.0947311683061582,Grid
0.0,0.09500067376364371,Grid
0.0,0.09513542649238647,Grid
0.0,0.09540493194987198,Grid
0.0,0.09688721196604232,Grid
0.0,0.09715671742352783,Grid
0.0,0.0985042447109554,Grid
0.0,0.09877375016844091,Grid
0.0,0.10052553564209675,Grid
0.0,0.10079504109958226,Grid
0.0,0.10214256838700984,Grid
0.0,0.10241207384449535,Grid
0.0,0.10766743026546288,Grid
0.0,0.1079369357229484,Grid
0.0,0.10861069936666218,Grid
0.0,0.10888020482414769,Grid
0.0,0.11036248484031802,Grid
0.0,0.11063199029780353,Grid
0.0,0.11346179760140143,Grid
0.0,0.11373130305888694,Grid
0.0,0.11467457216008624,Grid
0.0,0.11494407761757175,Grid
0.0,0.12356825225710821,Grid
0.0,0.12383775771459372,Grid
0.0,0.12868885594933296,Grid
0.0,0.12922786686430401,Grid
0.0,0.1358307505726991,Grid
0.0,0.1361002560301846,Grid
0.0,0.13919956879126802,Grid
0.0,0.13946907424875354,Grid
0.0,0.14014283789246731,Grid
0.0,0.14041234334995284,Grid
0.0,0.1518663252930872,Grid
0.0,0.1521358307505727,Grid
0.0,0.15456137986794233,Grid
0.0,0.15483088532542785,Grid
0.0,0.15604365988411265,Grid
0.0,0.15631316534159817,Grid
0.0,0.1646678345236491,Grid
0.0,0.1649373399811346,Grid
0.0,0.16507209270987738,Grid
0.0,0.16534159816736288,Grid
0.0,0.167497641827247,Grid
0.0,0.16776714728473252,Grid
0.0,0.1693841800296456,Grid
0.0,0.1696536854871311,Grid
0.0,0.1712707182320442,Grid
0.0,0.1715402236895297,Grid
0.0,0.17180972914701523,Grid
0.0,0.17207923460450075,Grid
0.0,0.17248349279072903,Grid
0.0,0.17275299824821452,Grid
0.0,0.17693033283924,Grid
0.0,0.1771998382967255,Grid
0.0,0.18110766743026546,Grid
0.0,0.18164667834523648,Grid
0.0,0.18245519471769303,Grid
0.0,0.18272470017517856,Grid
0.0,0.18393747473386335,Grid
0.0,0.18420698019134887,Grid
0.0,0.1878453038674033,Grid
0.0,0.18838431478237436,Grid
0.0,0.19080986389974397,Grid
0.0,0.1910793693572295,Grid
0.0,0.19983829672550868,Grid
0.0,0.2001078021829942,Grid
0.0,0.20239859857162107,Grid
0.0,0.2026681040291066,Grid
0.0,0.20644118043390378,Grid
0.0,0.2067106858913893,Grid
0.0,0.20792346045007412,Grid
0.0,0.20819296590755962,Grid
0.0,0.20886672955127342,Grid
0.0,0.20913623500875891,Grid
0.0,0.21021425683870099,Grid
0.0,0.2104837622961865,Grid
0.0,0.21115752593990028,Grid
0.0,0.2114270313973858,Grid
0.0,0.21789516237703813,Grid
0.00014273479874393378,0.21789516237703813,Grid
0.00014273479874393378,0.23325697345371244,Grid
0.00014273479874393378,0.23352647891119796,Grid
0.00014273479874393378,0.23891658806090824,Grid
0.00014273479874393378,0.23918609351839376,Grid
0.00014273479874393378,0.2393208462471365,Grid
0.00014273479874393378,0.239590351704622,Grid
0.00014273479874393378,0.24727125724295917,Grid
0.00014273479874393378,0.24754076270044467,Grid
0.00014273479874393378,0.24861878453038674,Grid
0.00014273479874393378,0.24888828998787224,Grid
0.00014273479874393378,0.2627678210483762,Grid
0.00014273479874393378,0.26303732650586176,Grid
0.00014273479874393378,0.2735480393477968,Grid
0.00014273479874393378,0.2738175448052823,Grid
0.00014273479874393378,0.27651259938013745,Grid
0.00014273479874393378,0.27678210483762294,Grid
0.00014273479874393378,0.2821722139873332,Grid
0.00014273479874393378,0.2824417194448188,Grid
0.00014273479874393378,0.2841935049184746,Grid
0.00014273479874393378,0.2844630103759601,Grid
0.00014273479874393378,0.28500202129093116,Grid
0.00028546959748786756,0.28500202129093116,Grid
0.00028546959748786756,0.2854062794771594,Grid
0.00028546959748786756,0.2856757849346449,Grid
0.00028546959748786756,0.2895836140681849,Grid
0.00028546959748786756,0.2898531195256704,Grid
0.00028546959748786756,0.29039213044064144,Grid
0.00028546959748786756,0.29066163589812694,Grid
0.00028546959748786756,0.2948389704891524,Grid
0.00028546959748786756,0.2951084759466379,Grid
0.00028546959748786756,0.29591699231909446,Grid
0.00028546959748786756,0.29618649777657996,Grid
0.00028546959748786756,0.2986120468939496,Grid
0.00028546959748786756,0.2988815523514351,Grid
0.00028546959748786756,0.30036383236760544,Grid
0.00028546959748786756,0.30063333782509094,Grid
0.00028546959748786756,0.3027893814849751,Grid
0.00028546959748786756,0.3030588869424606,Grid
0.00028546959748786756,0.3034631451286889,Grid
0.00028546959748786756,0.3037326505861744,Grid
0.00028546959748786756,0.3040021560436599,Grid
0.00028546959748786756,0.3044064142298882,Grid
0.00028546959748786756,0.3073709742622288,Grid
0.00042820439623180134,0.3073709742622288,Grid
0.00042820439623180134,0.31235682522571084,Grid
0.00042820439623180134,0.31262633068319634,Grid
0.00042820439623180134,0.31383910524188113,Grid
0.00042820439623180134,0.3141086106993667,Grid
0.00042820439623180134,0.31720792346045007,Grid
0.00042820439623180134,0.31747742891793557,Grid
0.00042820439623180134,0.31882495620536316,Grid
0.00042820439623180134,0.31909446166284866,Grid
0.00042820439623180134,0.320576741679019,Grid
0.00042820439623180134,0.3208462471365045,Grid
0.00042820439623180134,0.3212505053227328,Grid
0.00042820439623180134,0.3215200107802183,Grid
0.00042820439623180134,0.32205902169518935,Grid
0.00042820439623180134,0.32232852715267485,Grid
0.00042820439623180134,0.32259803261016035,Grid
0.00042820439623180134,0.32286753806764584,Grid
0.00042820439623180134,0.3236760544401024,Grid
0.00042820439623180134,0.32394555989758794,Grid
0.00042820439623180134,0.3277186363023851,Grid
0.00042820439623180134,0.3279881417598706,Grid
0.00042820439623180134,0.3314917127071823,Grid
0.00042820439623180134,0.33176121816466786,Grid
0.00042820439623180134,0.3328392399946099,Grid
0.00042820439623180134,0.3331087454520954,Grid
0.00042820439623180134,0.3359385527556933,Grid
0.00042820439623180134,0.33620805821317884,Grid
0.00042820439623180134,0.34011588734671877,Grid
0.00042820439623180134,0.34038539280420427,Grid
0.00042820439623180134,0.34132866190540356,Grid
0.00042820439623180134,0.3415981673628891,Grid
0.0005709391949757351,0.3415981673628891,Grid
0.0005709391949757351,0.3460450074114001,Grid
0.0005709391949757351,0.3463145128688856,Grid
0.0005709391949757351,0.3465840183263711,Grid
0.0005709391949757351,0.34685352378385664,Grid
0.0005709391949757351,0.3476620401563132,Grid
0.0005709391949757351,0.3479315456137987,Grid
0.0005709391949757351,0.3500875892736828,Grid
0.0005709391949757351,0.3506266001886538,Grid
0.0005709391949757351,0.3548039347796793,Grid
0.0005709391949757351,0.3550734402371648,Grid
0.0005709391949757351,0.35520819296590755,Grid
0.0005709391949757351,0.3557472038808786,Grid
0.0005709391949757351,0.35682522571082065,Grid
0.0005709391949757351,0.35709473116830615,Grid
0.0005709391949757351,0.358846516641962,Grid
0.0005709391949757351,0.35911602209944754,Grid
0.0005709391949757351,0.3615415712168171,Grid
0.0005709391949757351,0.3618110766743027,Grid
0.0005709391949757351,0.364371378520415,Grid
0.0005709391949757351,0.36464088397790057,Grid
0.0005709391949757351,0.3729955531599515,Grid
0.0005709391949757351,0.37326505861743703,Grid
0.0005709391949757351,0.3898396442527961,Grid
0.0005709391949757351,0.39010914971028166,Grid
0.0005709391949757351,0.3917261824551947,Grid
0.0005709391949757351,0.39199568791268025,Grid
0.0005709391949757351,0.3923999460989085,Grid
0.0005709391949757351,0.39266945155639404,Grid
0.0005709391949757351,0.39361272065759334,Grid
0.0005709391949757351,0.39388222611507884,Grid
0.0005709391949757351,0.39415173157256433,Grid
0.0005709391949757351,0.39442123703004983,Grid
0.0005709391949757351,0.3968467861474195,Grid
0.0005709391949757351,0.397116291604905,Grid
0.0005709391949757351,0.40318016439832904,Grid
0.0005709391949757351,0.4034496698558146,Grid
0.0005709391949757351,0.4050667026007277,Grid
0.0007136739937196689,0.4050667026007277,Grid
0.0007136739937196689,0.41005255356420967,Grid
0.0007136739937196689,0.41032205902169516,Grid
0.0007136739937196689,0.4157121681714055,Grid
0.0007136739937196689,0.4162511790863765,Grid
0.0007136739937196689,0.41638593181511924,Grid
0.0007136739937196689,0.4166554372726048,Grid
0.0007136739937196689,0.41773345910254683,Grid
0.0007136739937196689,0.41827247001751783,Grid
0.0007136739937196689,0.42164128823608676,Grid
0.0007136739937196689,0.4219107936935723,Grid
0.0007136739937196689,0.42258455733728606,Grid
0.0007136739937196689,0.4228540627947716,Grid
0.0007136739937196689,0.4252796119121412,Grid
0.0007136739937196689,0.42554911736962675,Grid
0.0007136739937196689,0.4310739792480798,Grid
0.0007136739937196689,0.43134348470556527,Grid
0.0007136739937196689,0.43228675380676457,Grid
0.0007136739937196689,0.4325562592642501,Grid
0.0007136739937196689,0.43430804473790596,Grid
0.0008564087924636027,0.43430804473790596,Grid
0.0008564087924636027,0.43457755019539146,Grid
0.0008564087924636027,0.43484705565287696,Grid
0.0008564087924636027,0.435386066567848,Grid
0.0008564087924636027,0.4356555720253335,Grid
0.0008564087924636027,0.4410456811750438,Grid
0.0008564087924636027,0.44131518663252933,Grid
0.0008564087924636027,0.4414499393612721,Grid
0.0008564087924636027,0.4419889502762431,Grid
0.0008564087924636027,0.44643579032475406,Grid
0.0009991435912075363,0.44643579032475406,Grid
0.0009991435912075363,0.4485918339846382,Grid
0.0009991435912075363,0.4488613394421237,Grid
0.0009991435912075363,0.4543862013205767,Grid
0.0009991435912075363,0.4546557067780623,Grid
0.0009991435912075363,0.45869828864034495,Grid
0.0011418783899514702,0.45869828864034495,Grid
0.0011418783899514702,0.4632798814175987,Grid
0.0011418783899514702,0.46354938687508424,Grid
0.0011418783899514702,0.4679962269235952,Grid
0.0011418783899514702,0.4682657323810807,Grid
0.0011418783899514702,0.47284732515833444,Grid
0.001284613188695404,0.47284732515833444,Grid
0.001284613188695404,0.4793154561379868,Grid
0.001284613188695404,0.4795849615954723,Grid
0.001284613188695404,0.4802587252391861,Grid
0.001284613188695404,0.4805282306966716,Grid
0.001284613188695404,0.48672685621883843,Grid
0.001284613188695404,0.48699636167632393,Grid
0.001284613188695404,0.49076943808112117,Grid
0.001284613188695404,0.49103894353860666,Grid
0.001284613188695404,0.4937339981134618,Grid
0.001284613188695404,0.4940035035709473,Grid
0.001284613188695404,0.49642905268831694,Grid
0.0014273479874393378,0.49642905268831694,Grid
0.0014273479874393378,0.496968063603288,Grid
0.0014273479874393378,0.4972375690607735,Grid
0.0014273479874393378,0.49737232178951624,Grid
0.0014273479874393378,0.49764182724700173,Grid
0.0014273479874393378,0.4992588599919148,Grid
0.0015700827861832715,0.4992588599919148,Grid
0.0015700827861832715,0.5054574855140817,Grid
0.0017128175849272054,0.5054574855140817,Grid
0.0017128175849272054,0.5062660018865383,Grid
0.0017128175849272054,0.5068050128015092,Grid
0.0017128175849272054,0.5080177873601941,Grid
0.0017128175849272054,0.5082872928176796,Grid
0.0017128175849272054,0.5128688855949333,Grid
0.0017128175849272054,0.5131383910524188,Grid
0.0017128175849272054,0.5132731437811616,Grid
0.0017128175849272054,0.5135426492386471,Grid
0.0017128175849272054,0.5187980056596146,Grid
0.0017128175849272054,0.5190675111171001,Grid
0.0017128175849272054,0.5282306966716076,Grid
0.001855552383671139,0.5282306966716076,Grid
0.001855552383671139,0.529173965772807,Grid
0.0019982871824150727,0.529173965772807,Grid
0.0019982871824150727,0.5377981404123433,Grid
0.0021410219811590064,0.5377981404123433,Grid
0.0021410219811590064,0.5388761622422854,Grid
0.0021410219811590064,0.5391456676997709,Grid
0.0022837567799029405,0.5391456676997709,Grid
0.0022837567799029405,0.5396846786147419,Grid
0.0022837567799029405,0.5399541840722275,Grid
0.0022837567799029405,0.5426492386470826,Grid
0.0022837567799029405,0.5429187441045681,Grid
0.0022837567799029405,0.5434577550195392,Grid
0.0022837567799029405,0.5437272604770247,Grid
0.0022837567799029405,0.5441315186632529,Grid
0.0022837567799029405,0.5444010241207384,Grid
0.0022837567799029405,0.5445357768494812,Grid
0.0022837567799029405,0.5448052823069667,Grid
0.0022837567799029405,0.5480393477967929,Grid
0.0022837567799029405,0.5483088532542784,Grid
0.002426491578646874,0.5483088532542784,Grid
0.002426491578646874,0.5511386605578763,Grid
0.002569226377390808,0.5511386605578763,Grid
0.002569226377390808,0.5526209405740466,Grid
0.0027119611761347415,0.5526209405740466,Grid
0.0027119611761347415,0.5562592642501011,Grid
0.0027119611761347415,0.5566635224363293,Grid
0.0027119611761347415,0.5624578897722678,Grid
0.0027119611761347415,0.5627273952297535,Grid
0.0027119611761347415,0.5674437407357499,Grid
0.0027119611761347415,0.5677132461932354,Grid
0.0027119611761347415,0.5687912680231775,Grid
0.0028546959748786756,0.5687912680231775,Grid
0.0028546959748786756,0.574585635359116,Grid
0.0028546959748786756,0.5748551408166015,Grid
0.0028546959748786756,0.5762026681040291,Grid
0.0028546959748786756,0.5764721735615146,Grid
0.0028546959748786756,0.5788977226788843,Grid
0.0028546959748786756,0.5791672281363698,Grid
0.0028546959748786756,0.5817275299824821,Grid
0.0029974307736226093,0.5817275299824821,Grid
0.0029974307736226093,0.5863091227597359,Grid
0.0029974307736226093,0.5865786282172214,Grid
0.0029974307736226093,0.589004177334591,Grid
0.003140165572366543,0.589004177334591,Grid
0.003140165572366543,0.5900821991645331,Grid
0.0032829003711104766,0.5900821991645331,Grid
0.0032829003711104766,0.5914297264519607,Grid
0.0032829003711104766,0.5916992319094462,Grid
0.0032829003711104766,0.5969545883304137,Grid
0.0032829003711104766,0.5972240937878992,Grid
0.0032829003711104766,0.5977631047028702,Grid
0.0032829003711104766,0.5981673628890986,Grid
0.0032829003711104766,0.599514890176526,Grid
0.0032829003711104766,0.6000539010914971,Grid
0.0032829003711104766,0.6001886538202399,Grid
0.0032829003711104766,0.6004581592777254,Grid
0.0032829003711104766,0.6012666756501819,Grid
0.0032829003711104766,0.6015361811076674,Grid
0.0032829003711104766,0.6049049993262363,Grid
0.0032829003711104766,0.6051745047837219,Grid
0.0032829003711104766,0.6058482684274357,Grid
0.0032829003711104766,0.6061177738849212,Grid
0.0032829003711104766,0.607330548443606,Grid
0.0032829003711104766,0.6076000539010915,Grid
0.0032829003711104766,0.6092170866460046,Grid
0.0032829003711104766,0.6096213448322328,Grid
0.0032829003711104766,0.6191887885729686,Grid
0.0032829003711104766,0.6194582940304542,Grid
0.0032829003711104766,0.6213448322328528,Grid
0.0032829003711104766,0.6216143376903382,Grid
0.0032829003711104766,0.6220185958765665,Grid
0.0034256351698544107,0.6220185958765665,Grid
0.0034256351698544107,0.6237703813502223,Grid
0.0034256351698544107,0.6240398868077078,Grid
0.0034256351698544107,0.6274087050262768,Grid
0.0034256351698544107,0.6276782104837623,Grid
0.0034256351698544107,0.6279477159412478,Grid
0.0034256351698544107,0.6282172213987334,Grid
0.0034256351698544107,0.6317207923460451,Grid
0.0034256351698544107,0.6319902978035306,Grid
0.0034256351698544107,0.6323945559897588,Grid
0.0035683699685983444,0.6323945559897588,Grid
0.0035683699685983444,0.6332030723622153,Grid
0.0035683699685983444,0.6334725778197009,Grid
0.0035683699685983444,0.6346853523783856,Grid
0.003711104767342278,0.6346853523783856,Grid
0.003711104767342278,0.6371109014957553,Grid
0.003711104767342278,0.6373804069532408,Grid
0.003711104767342278,0.6464088397790055,Grid
0.003711104767342278,0.646678345236491,Grid
0.003711104767342278,0.647217356151462,Grid
0.003711104767342278,0.6474868616089475,Grid
0.003711104767342278,0.6491038943538606,Grid
0.003711104767342278,0.6493733998113462,Grid
0.003711104767342278,0.6516641961999731,Grid
0.003711104767342278,0.6519337016574586,Grid
0.003711104767342278,0.6546287562323138,Grid
0.003711104767342278,0.6548982616897993,Grid
0.003711104767342278,0.6584018326371109,Grid
0.003711104767342278,0.6586713380945964,Grid
0.003711104767342278,0.6589408435520819,Grid
0.0038538395660862117,0.6589408435520819,Grid
0.0038538395660862117,0.6592103490095674,Grid
0.003996574364830145,0.6592103490095674,Grid
0.003996574364830145,0.6615011453981943,Grid
0.003996574364830145,0.6617706508556799,Grid
0.003996574364830145,0.6629834254143646,Grid
0.003996574364830145,0.6632529308718501,Grid
0.0041393091635740795,0.6632529308718501,Grid
0.0041393091635740795,0.6640614472443067,Grid
0.0041393091635740795,0.6643309527017922,Grid
0.0041393091635740795,0.6655437272604771,Grid
0.0041393091635740795,0.6658132327179626,Grid
0.0041393091635740795,0.6663522436329335,Grid
0.0041393091635740795,0.6668912545479045,Grid
0.0041393091635740795,0.6678345236491039,Grid
0.004282043962318013,0.6678345236491039,Grid
0.004282043962318013,0.6734941382562997,Grid
0.004282043962318013,0.6737636437137852,Grid
0.004282043962318013,0.6768629564748686,Grid
0.004282043962318013,0.6771324619323541,Grid
0.004424778761061947,0.6771324619323541,Grid
0.004424778761061947,0.6795580110497238,Grid
0.004567513559805881,0.6795580110497238,Grid
0.004567513559805881,0.6802317746934375,Grid
0.004567513559805881,0.680501280150923,Grid
0.004567513559805881,0.6845438620132057,Grid
0.004567513559805881,0.6848133674706913,Grid
0.004567513559805881,0.6876431747742892,Grid
0.004567513559805881,0.6879126802317747,Grid
0.004567513559805881,0.6900687238916589,Grid
0.004567513559805881,0.6903382293491443,Grid
0.004567513559805881,0.6941113057539415,Grid
0.004567513559805881,0.6946503166689125,Grid
0.004567513559805881,0.697210618515025,Grid
0.004710248358549814,0.697210618515025,Grid
0.004710248358549814,0.6974801239725105,Grid
0.004710248358549814,0.697749629429996,Grid
0.004710248358549814,0.6978843821587387,Grid
0.004710248358549814,0.698288640344967,Grid
0.004710248358549814,0.6995014149036518,Grid
0.004852983157293748,0.6995014149036518,Grid
0.004852983157293748,0.70381350222342,Grid
0.004852983157293748,0.7040830076809056,Grid
0.004995717956037682,0.7040830076809056,Grid
0.004995717956037682,0.7047567713246193,Grid
0.004995717956037682,0.7050262767821048,Grid
0.004995717956037682,0.7085298477294165,Grid
0.004995717956037682,0.708799353186902,Grid
0.004995717956037682,0.7096078695593586,Grid
0.004995717956037682,0.7098773750168441,Grid
0.004995717956037682,0.7106858913893006,Grid
0.004995717956037682,0.7109553968467861,Grid
0.004995717956037682,0.7110901495755289,Grid
0.005138452754781616,0.7110901495755289,Grid
0.005138452754781616,0.7168845169114675,Grid
0.00528118755352555,0.7168845169114675,Grid
0.00528118755352555,0.7191753133000943,Grid
0.00528118755352555,0.7194448187575798,Grid
0.00528118755352555,0.7198490769438081,Grid
0.00528118755352555,0.7201185824012937,Grid
0.00528118755352555,0.7209270987737502,Grid
0.005423922352269483,0.7209270987737502,Grid
0.005423922352269483,0.7217356151462068,Grid
0.005566657151013417,0.7217356151462068,Grid
0.005566657151013417,0.7220051206036923,Grid
0.005566657151013417,0.7222746260611778,Grid
0.005566657151013417,0.7229483897048915,Grid
0.005709391949757351,0.7229483897048915,Grid
0.005709391949757351,0.7237569060773481,Grid
0.005852126748501284,0.7237569060773481,Grid
0.005852126748501284,0.7247001751785473,Grid
0.005852126748501284,0.7249696806360328,Grid
0.005852126748501284,0.7283384988546018,Grid
0.005852126748501284,0.7286080043120873,Grid
0.005852126748501284,0.72874275704083,Grid
0.005852126748501284,0.7290122624983156,Grid
0.005852126748501284,0.7291470152270584,Grid
0.005852126748501284,0.7294165206845439,Grid
0.005852126748501284,0.7306292952432287,Grid
0.0059948615472452185,0.7306292952432287,Grid
0.0059948615472452185,0.7307640479719715,Grid
0.0059948615472452185,0.731033553429457,Grid
0.0059948615472452185,0.7317073170731707,Grid
0.0059948615472452185,0.7319768225306562,Grid
0.0059948615472452185,0.7333243498180838,Grid
0.006137596345989152,0.7333243498180838,Grid
0.006137596345989152,0.7335938552755693,Grid
0.006137596345989152,0.7338633607330548,Grid
0.006137596345989152,0.7345371243767687,Grid
0.006137596345989152,0.7348066298342542,Grid
0.006137596345989152,0.7410052553564209,Grid
0.006280331144733086,0.7410052553564209,Grid
0.006280331144733086,0.7430265462875624,Grid
0.006280331144733086,0.7432960517450479,Grid
0.006280331144733086,0.7451825899474465,Grid
0.00642306594347702,0.7451825899474465,Grid
0.00642306594347702,0.7455868481336747,Grid
0.00642306594347702,0.7461258590486457,Grid
0.00642306594347702,0.7492251718097291,Grid
0.006565800742220953,0.7492251718097291,Grid
0.006565800742220953,0.7497641827247001,Grid
0.006708535540964887,0.7497641827247001,Grid
0.006708535540964887,0.7500336881821857,Grid
0.006851270339708821,0.7500336881821857,Grid
0.006851270339708821,0.7517854736558416,Grid
0.006851270339708821,0.7520549791133271,Grid
