fpr,tpr,model
0.006851270339708821,0.7525939900282981,Grid
0.006851270339708821,0.7528634954857836,Grid
0.006851270339708821,0.7535372591294974,Grid
0.006851270339708821,0.7538067645869829,Grid
0.006851270339708821,0.7618919283115483,Grid
0.006851270339708821,0.7621614337690338,Grid
0.006851270339708821,0.7691685756636572,Grid
0.006994005138452755,0.7691685756636572,Grid
0.006994005138452755,0.769842339307371,Grid
0.007136739937196689,0.769842339307371,Grid
0.007136739937196689,0.775367201185824,Grid
0.007279474735940622,0.775367201185824,Grid
0.007279474735940622,0.775906212100795,Grid
0.007279474735940622,0.7761757175582805,Grid
0.007279474735940622,0.7769842339307371,Grid
0.007279474735940622,0.7775232448457081,Grid
0.007279474735940622,0.7821048376229619,Grid
0.007279474735940622,0.7823743430804474,Grid
0.007279474735940622,0.7825090958091901,Grid
0.007279474735940622,0.7827786012666756,Grid
0.007279474735940622,0.7829133539954184,Grid
0.007422209534684556,0.7829133539954184,Grid
0.007422209534684556,0.7835871176391322,Grid
0.00756494433342849,0.7835871176391322,Grid
0.00756494433342849,0.7846651394690742,Grid
0.00756494433342849,0.7849346449265597,Grid
0.00756494433342849,0.7852041503840452,Grid
0.0077076791321724234,0.7852041503840452,Grid
0.0077076791321724234,0.7872254413151867,Grid
0.007850413930916357,0.7872254413151867,Grid
0.007850413930916357,0.7883034631451287,Grid
0.007850413930916357,0.7885729686026142,Grid
0.00799314872966029,0.7885729686026142,Grid
0.00799314872966029,0.7909985177199839,Grid
0.00799314872966029,0.7912680231774694,Grid
0.00799314872966029,0.7927503031936397,Grid
0.008135883528404225,0.7927503031936397,Grid
0.008135883528404225,0.7946368413960383,Grid
0.008278618327148159,0.7946368413960383,Grid
0.008278618327148159,0.795849615954723,Grid
0.008278618327148159,0.7961191214122086,Grid
0.008278618327148159,0.7962538741409514,Grid
0.008421353125892093,0.7962538741409514,Grid
0.008421353125892093,0.7966581323271796,Grid
0.008564087924636025,0.7966581323271796,Grid
0.008564087924636025,0.7970623905134079,Grid
0.008564087924636025,0.7973318959708934,Grid
0.008564087924636025,0.7988141759870637,Grid
0.00870682272337996,0.7988141759870637,Grid
0.00870682272337996,0.7989489287158065,Grid
0.00870682272337996,0.799218434173292,Grid
0.00870682272337996,0.8000269505457486,Grid
0.008849557522123894,0.8000269505457486,Grid
0.008849557522123894,0.8013744778331762,Grid
0.008992292320867828,0.8013744778331762,Grid
0.008992292320867828,0.8017787360194044,Grid
0.009135027119611762,0.8017787360194044,Grid
0.009135027119611762,0.8019134887481472,Grid
0.009135027119611762,0.8021829942056327,Grid
0.009135027119611762,0.8051475542379734,Grid
0.009277761918355694,0.8051475542379734,Grid
0.009277761918355694,0.8077078560840857,Grid
0.009277761918355694,0.8079773615415712,Grid
0.009277761918355694,0.8081121142703139,Grid
0.009420496717099628,0.8081121142703139,Grid
0.009420496717099628,0.8094596415577415,Grid
0.009563231515843562,0.8094596415577415,Grid
0.009563231515843562,0.809729147015227,Grid
0.009705966314587497,0.809729147015227,Grid
0.009705966314587497,0.8098638997439698,Grid
0.00984870111333143,0.8098638997439698,Grid
0.00984870111333143,0.8128284597763105,Grid
0.00984870111333143,0.813097965233796,Grid
0.00984870111333143,0.8148497507074518,Grid
0.00984870111333143,0.8151192561649373,Grid
0.00984870111333143,0.8156582670799084,Grid
0.010134170710819297,0.8156582670799084,Grid
0.010134170710819297,0.8171405470960788,Grid
0.010134170710819297,0.8174100525535642,Grid
0.010134170710819297,0.8179490634685352,Grid
0.010134170710819297,0.8182185689260207,Grid
0.010134170710819297,0.818622827112249,Grid
0.010134170710819297,0.8188923325697345,Grid
0.010134170710819297,0.8197008489421911,Grid
0.010276905509563231,0.8197008489421911,Grid
0.010276905509563231,0.8198356016709338,Grid
0.010419640308307165,0.8198356016709338,Grid
0.010419640308307165,0.8201051071284193,Grid
0.0105623751070511,0.8201051071284193,Grid
0.0105623751070511,0.822530656245789,Grid
0.0105623751070511,0.8228001617032745,Grid
0.0105623751070511,0.8238781835332165,Grid
0.0105623751070511,0.824147688990702,Grid
0.0105623751070511,0.8246866999056731,Grid
0.010705109905795034,0.8246866999056731,Grid
0.010705109905795034,0.8283250235817275,Grid
0.010705109905795034,0.828594529039213,Grid
0.010705109905795034,0.8306158199703544,Grid
0.010847844704538966,0.8306158199703544,Grid
0.010847844704538966,0.8326371109014957,Grid
0.010847844704538966,0.8334456272739523,Grid
0.010847844704538966,0.8337151327314378,Grid
0.0109905795032829,0.8337151327314378,Grid
0.0109905795032829,0.8343888963751516,Grid
0.011133314302026834,0.8343888963751516,Grid
0.011133314302026834,0.8373534564074923,Grid
0.011133314302026834,0.8376229618649778,Grid
0.011133314302026834,0.8384314782374344,Grid
0.011276049100770768,0.8384314782374344,Grid
0.011276049100770768,0.8388357364236626,Grid
0.011418783899514702,0.8388357364236626,Grid
0.011418783899514702,0.8391052418811481,Grid
0.011418783899514702,0.8392399946098908,Grid
0.011561518698258635,0.8392399946098908,Grid
0.011561518698258635,0.8412612855410322,Grid
0.011704253497002569,0.8412612855410322,Grid
0.011704253497002569,0.841935049184746,Grid
0.011846988295746503,0.841935049184746,Grid
0.011846988295746503,0.8420698019134888,Grid
0.011989723094490437,0.8420698019134888,Grid
0.011989723094490437,0.8423393073709743,Grid
0.011989723094490437,0.842474060099717,Grid
0.011989723094490437,0.8427435655572025,Grid
0.011989723094490437,0.843013071014688,Grid
0.012132457893234371,0.843013071014688,Grid
0.012132457893234371,0.8450343619458294,Grid
0.012275192691978304,0.8450343619458294,Grid
0.012275192691978304,0.8453038674033149,Grid
0.012275192691978304,0.846381889233257,Grid
0.012417927490722238,0.846381889233257,Grid
0.012417927490722238,0.8475946637919418,Grid
0.012560662289466172,0.8475946637919418,Grid
0.012560662289466172,0.8478641692494273,Grid
0.012560662289466172,0.8481336747069128,Grid
0.012560662289466172,0.8489421910793694,Grid
0.012560662289466172,0.8493464492655977,Grid
0.012560662289466172,0.8494812019943404,Grid
0.012560662289466172,0.8497507074518259,Grid
0.012560662289466172,0.851367740196739,Grid
0.012560662289466172,0.8516372456542245,Grid
0.012560662289466172,0.852445762026681,Grid
0.012703397088210106,0.852445762026681,Grid
0.012703397088210106,0.8525805147554238,Grid
0.012988866685697972,0.8525805147554238,Grid
0.012988866685697972,0.8528500202129093,Grid
0.013131601484441906,0.8528500202129093,Grid
0.013131601484441906,0.8529847729416521,Grid
0.01327433628318584,0.8529847729416521,Grid
0.01327433628318584,0.8535237838566231,Grid
0.013417071081929775,0.8535237838566231,Grid
0.013417071081929775,0.8541975475003368,Grid
0.013559805880673709,0.8541975475003368,Grid
0.013559805880673709,0.8544670529578224,Grid
0.013702540679417643,0.8544670529578224,Grid
0.013702540679417643,0.8552755693302789,Grid
0.013845275478161575,0.8552755693302789,Grid
0.013845275478161575,0.8555450747877644,Grid
0.01398801027690551,0.8555450747877644,Grid
0.01398801027690551,0.8583748820913624,Grid
0.01398801027690551,0.8586443875488479,Grid
0.01398801027690551,0.8593181511925616,Grid
0.014130745075649443,0.8593181511925616,Grid
0.014130745075649443,0.8595876566500472,Grid
0.014273479874393378,0.8595876566500472,Grid
0.014273479874393378,0.861878453038674,Grid
0.014558949471881244,0.861878453038674,Grid
0.014558949471881244,0.8634954857835871,Grid
0.014701684270625178,0.8634954857835871,Grid
0.014701684270625178,0.8640344966985581,Grid
0.014701684270625178,0.8643040021560436,Grid
0.014701684270625178,0.8651125185285002,Grid
0.014701684270625178,0.8653820239859857,Grid
0.014701684270625178,0.8671338094596416,Grid
0.014844419069369112,0.8671338094596416,Grid
0.014844419069369112,0.8686160894758119,Grid
0.014987153868113046,0.8686160894758119,Grid
0.014987153868113046,0.8688855949332974,Grid
0.014987153868113046,0.870233122220725,Grid
0.014987153868113046,0.8705026276782105,Grid
0.014987153868113046,0.8706373804069533,Grid
0.015272623465600913,0.8706373804069533,Grid
0.015272623465600913,0.871311144050667,Grid
0.015415358264344847,0.871311144050667,Grid
0.015415358264344847,0.871850154965638,Grid
0.015415358264344847,0.8721196604231236,Grid
0.015415358264344847,0.8729281767955801,Grid
0.015415358264344847,0.8731976822530656,Grid
0.015415358264344847,0.8744104568117504,Grid
0.015558093063088781,0.8744104568117504,Grid
0.015558093063088781,0.8748147149979787,Grid
0.015700827861832713,0.8748147149979787,Grid
0.015700827861832713,0.8752189731842069,Grid
0.015843562660576647,0.8752189731842069,Grid
0.015843562660576647,0.875757984099178,Grid
0.01598629745932058,0.875757984099178,Grid
0.01598629745932058,0.8775097695728339,Grid
0.016414501855552384,0.8775097695728339,Grid
0.016414501855552384,0.8780487804878049,Grid
0.016414501855552384,0.8783182859452904,Grid
0.016414501855552384,0.8787225441315186,Grid
0.016557236654296318,0.8787225441315186,Grid
0.016557236654296318,0.8789920495890042,Grid
0.016699971453040252,0.8789920495890042,Grid
0.016699971453040252,0.8800700714189462,Grid
0.016842706251784186,0.8800700714189462,Grid
0.016842706251784186,0.8818218568926021,Grid
0.016842706251784186,0.8820913623500876,Grid
0.016842706251784186,0.8869424605848268,Grid
0.01698544105052812,0.8869424605848268,Grid
0.01698544105052812,0.8870772133135696,Grid
0.01712817584927205,0.8870772133135696,Grid
0.01712817584927205,0.8877509769572833,Grid
0.017270910648015985,0.8877509769572833,Grid
0.017270910648015985,0.8885594933297399,Grid
0.01741364544675992,0.8885594933297399,Grid
0.01741364544675992,0.8886942460584827,Grid
0.01741364544675992,0.8889637515159682,Grid
0.01741364544675992,0.8893680097021964,Grid
0.017556380245503853,0.8893680097021964,Grid
0.017556380245503853,0.8900417733459103,Grid
0.017699115044247787,0.8900417733459103,Grid
0.017699115044247787,0.8904460315321385,Grid
0.017699115044247787,0.890715536989624,Grid
0.017699115044247787,0.8916588060908234,Grid
0.01784184984299172,0.8916588060908234,Grid
0.01784184984299172,0.8934105915644792,Grid
0.017984584641735656,0.8934105915644792,Grid
0.017984584641735656,0.8936800970219647,Grid
0.017984584641735656,0.8939496024794502,Grid
0.017984584641735656,0.8943538606656785,Grid
0.01812731944047959,0.8943538606656785,Grid
0.01812731944047959,0.8944886133944212,Grid
0.01812731944047959,0.8947581188519067,Grid
0.01812731944047959,0.8948928715806496,Grid
0.018270054239223524,0.8948928715806496,Grid
0.018270054239223524,0.8959708934105916,Grid
0.018270054239223524,0.896240398868077,Grid
0.018270054239223524,0.8971836679692764,Grid
0.018840993434199257,0.8971836679692764,Grid
0.018840993434199257,0.8975879261555046,Grid
0.019840137025406795,0.8975879261555046,Grid
0.019840137025406795,0.8978574316129901,Grid
0.019840137025406795,0.8982616897992184,Grid
0.020268341421638594,0.8982616897992184,Grid
0.020268341421638594,0.8983964425279611,Grid
0.020268341421638594,0.8986659479854467,Grid
0.020268341421638594,0.8993397116291605,Grid
0.02041107622038253,0.8993397116291605,Grid
0.02041107622038253,0.8998787225441315,Grid
0.02041107622038253,0.900148228001617,Grid
0.02041107622038253,0.9016305080177873,Grid
0.02041107622038253,0.9019000134752728,Grid
0.02041107622038253,0.9031127880339577,Grid
0.020553811019126463,0.9031127880339577,Grid
0.020553811019126463,0.9033822934914432,Grid
0.020696545817870397,0.9033822934914432,Grid
0.020696545817870397,0.9049993262363563,Grid
0.020982015415358265,0.9049993262363563,Grid
0.020982015415358265,0.9052688316938418,Grid
0.020982015415358265,0.9055383371513274,Grid
0.0211247502141022,0.9055383371513274,Grid
0.0211247502141022,0.9066163589812694,Grid
0.021267485012846133,0.9066163589812694,Grid
0.021267485012846133,0.9071553698962403,Grid
0.021267485012846133,0.907424875353726,Grid
0.021267485012846133,0.9076943808112115,Grid
0.021410219811590067,0.9076943808112115,Grid
0.021410219811590067,0.9080986389974397,Grid
0.021552954610333998,0.9080986389974397,Grid
0.021552954610333998,0.9097156717423528,Grid
0.021552954610333998,0.9099851771998383,Grid
0.021552954610333998,0.9103894353860665,Grid
0.021552954610333998,0.910658940843552,Grid
0.0219811590065658,0.910658940843552,Grid
0.0219811590065658,0.9111979517585231,Grid
0.022123893805309734,0.9111979517585231,Grid
0.022123893805309734,0.9141625117908637,Grid
0.02226662860405367,0.9141625117908637,Grid
0.02226662860405367,0.9152405336208058,Grid
0.022552098201541537,0.9152405336208058,Grid
0.022552098201541537,0.9163185554507479,Grid
0.02269483300028547,0.9163185554507479,Grid
0.02269483300028547,0.9164533081794907,Grid
0.02298030259777334,0.9164533081794907,Grid
0.02298030259777334,0.9165880609082334,Grid
0.02298030259777334,0.9168575663657189,Grid
0.023265772195261204,0.9168575663657189,Grid
0.023265772195261204,0.9171270718232044,Grid
0.023408506994005138,0.9171270718232044,Grid
0.023408506994005138,0.9172618245519472,Grid
0.023408506994005138,0.9175313300094327,Grid
0.023408506994005138,0.9182050936531465,Grid
0.023408506994005138,0.918474599110632,Grid
0.023551241792749072,0.918474599110632,Grid
0.023551241792749072,0.9186093518393748,Grid
0.02383671139023694,0.9186093518393748,Grid
0.02383671139023694,0.9196873736693169,Grid
0.023979446188980874,0.9196873736693169,Grid
0.023979446188980874,0.9202263845842878,Grid
0.024122180987724808,0.9202263845842878,Grid
0.024122180987724808,0.9206306427705161,Grid
0.024264915786468742,0.9206306427705161,Grid
0.024264915786468742,0.9207653954992588,Grid
0.024264915786468742,0.9210349009567443,Grid
0.024550385383956607,0.9210349009567443,Grid
0.024550385383956607,0.9211696536854871,Grid
0.02469312018270054,0.9211696536854871,Grid
0.02469312018270054,0.9213044064142298,Grid
0.02497858978018841,0.9213044064142298,Grid
0.02497858978018841,0.9218434173292009,Grid
0.025121324578932343,0.9218434173292009,Grid
0.025121324578932343,0.9221129227866864,Grid
0.02540679417642021,0.9221129227866864,Grid
0.02540679417642021,0.9227866864304002,Grid
0.025549528975164146,0.9227866864304002,Grid
0.025549528975164146,0.9231909446166285,Grid
0.026263202968883813,0.9231909446166285,Grid
0.026263202968883813,0.9233256973453713,Grid
0.026405937767627747,0.9233256973453713,Grid
0.026405937767627747,0.9235952028028568,Grid
0.026405937767627747,0.9237299555315995,Grid
0.02654867256637168,0.9237299555315995,Grid
0.02654867256637168,0.9238647082603423,Grid
0.026691407365115615,0.9238647082603423,Grid
0.026691407365115615,0.9241342137178278,Grid
0.02683414216385955,0.9241342137178278,Grid
0.02683414216385955,0.9244037191753133,Grid
0.026976876962603483,0.9244037191753133,Grid
0.026976876962603483,0.924538471904056,Grid
0.027119611761347417,0.924538471904056,Grid
0.027119611761347417,0.9249427300902844,Grid
0.027405081358835286,0.9249427300902844,Grid
0.027405081358835286,0.9256164937339981,Grid
0.027405081358835286,0.9258859991914836,Grid
0.027547816157579216,0.9258859991914836,Grid
0.027547816157579216,0.9262902573777119,Grid
0.02769055095632315,0.9262902573777119,Grid
0.02769055095632315,0.926829268292683,Grid
0.027833285755067085,0.926829268292683,Grid
0.027833285755067085,0.9270987737501685,Grid
0.027833285755067085,0.9272335264789112,Grid
0.027833285755067085,0.9275030319363967,Grid
0.027833285755067085,0.9276377846651395,Grid
0.027833285755067085,0.9281767955801105,Grid
0.027833285755067085,0.9283115483088532,Grid
0.02797602055381102,0.9283115483088532,Grid
0.02797602055381102,0.929524322867538,Grid
0.028118755352554953,0.929524322867538,Grid
0.028118755352554953,0.9296590755962808,Grid
0.028118755352554953,0.9299285810537663,Grid
0.028261490151298887,0.9299285810537663,Grid
0.028261490151298887,0.930063333782509,Grid
0.02840422495004282,0.930063333782509,Grid
0.02840422495004282,0.9301980865112518,Grid
0.02868969454753069,0.9301980865112518,Grid
0.02868969454753069,0.9303328392399947,Grid
0.028975164145018554,0.9303328392399947,Grid
0.028975164145018554,0.9306023446974802,Grid
0.028975164145018554,0.9308718501549657,Grid
0.029117898943762488,0.9308718501549657,Grid
0.029117898943762488,0.9310066028837084,Grid
0.029260633742506422,0.9310066028837084,Grid
0.029260633742506422,0.9314108610699366,Grid
0.02954610333999429,0.9314108610699366,Grid
0.02954610333999429,0.9319498719849076,Grid
0.02983157293748216,0.9319498719849076,Grid
0.02983157293748216,0.9324888828998787,Grid
0.029974307736226093,0.9324888828998787,Grid
0.029974307736226093,0.9331626465435925,Grid
0.030117042534970027,0.9331626465435925,Grid
0.030117042534970027,0.9332973992723352,Grid
0.03025977733371396,0.9332973992723352,Grid
0.03025977733371396,0.933432152001078,Grid
0.030402512132457895,0.933432152001078,Grid
0.030402512132457895,0.9337016574585635,Grid
0.030545246931201826,0.9337016574585635,Grid
0.030545246931201826,0.9345101738310201,Grid
0.03068798172994576,0.9345101738310201,Grid
0.03068798172994576,0.9347796792885056,Grid
0.030973451327433628,0.9347796792885056,Grid
0.030973451327433628,0.9349144320172483,Grid
0.030973451327433628,0.9351839374747338,Grid
0.030973451327433628,0.9354534429322193,Grid
0.03140165572366543,0.9354534429322193,Grid
0.03140165572366543,0.9368009702196469,Grid
0.031544390522409364,0.9368009702196469,Grid
0.031544390522409364,0.9381484975070745,Grid
0.031687125321153295,0.9381484975070745,Grid
0.031687125321153295,0.93841800296456,Grid
0.031687125321153295,0.9386875084220455,Grid
0.03182986011989723,0.9386875084220455,Grid
0.03182986011989723,0.9388222611507883,Grid
0.03197259491864116,0.9388222611507883,Grid
0.03197259491864116,0.9390917666082739,Grid
0.03268626891236083,0.9390917666082739,Grid
0.03268626891236083,0.9393612720657594,Grid
0.03282900371110477,0.9393612720657594,Grid
0.03282900371110477,0.9400350357094731,Grid
0.033114473308592636,0.9400350357094731,Grid
0.033114473308592636,0.9401697884382159,Grid
0.03325720810733657,0.9401697884382159,Grid
0.03325720810733657,0.9405740466244441,Grid
0.033399942906080504,0.9405740466244441,Grid
0.033399942906080504,0.9407087993531869,Grid
0.03368541250356837,0.9407087993531869,Grid
0.03368541250356837,0.941247810268158,Grid
0.03397088210105624,0.941247810268158,Grid
0.03397088210105624,0.9416520684543862,Grid
0.03411361689980017,0.9416520684543862,Grid
0.03411361689980017,0.9419215739118717,Grid
0.0342563516985441,0.9419215739118717,Grid
0.0342563516985441,0.9420563266406144,Grid
0.03454182129603197,0.9420563266406144,Grid
0.03454182129603197,0.9424605848268427,Grid
0.03454182129603197,0.9427300902843283,Grid
0.03454182129603197,0.9431343484705565,Grid
0.03468455609477591,0.9431343484705565,Grid
0.03468455609477591,0.9432691011992993,Grid
0.034970025692263776,0.9432691011992993,Grid
0.034970025692263776,0.9442123703004985,Grid
0.035112760491007707,0.9442123703004985,Grid
0.035112760491007707,0.9444818757579841,Grid
0.035398230088495575,0.9444818757579841,Grid
0.035398230088495575,0.9447513812154696,Grid
0.03568369968598344,0.9447513812154696,Grid
0.03568369968598344,0.9451556394016979,Grid
0.035826434484727374,0.9451556394016979,Grid
0.035826434484727374,0.9452903921304406,Grid
0.03596916928347131,0.9452903921304406,Grid
0.03596916928347131,0.9454251448591834,Grid
0.03625463888095918,0.9454251448591834,Grid
0.03625463888095918,0.9456946503166689,Grid
0.03654010847844705,0.9456946503166689,Grid
0.03654010847844705,0.9460989085028971,Grid
0.03668284327719098,0.9460989085028971,Grid
0.03668284327719098,0.9463684139603827,Grid
0.03668284327719098,0.9466379194178682,Grid
0.036825578075934916,0.9466379194178682,Grid
0.036825578075934916,0.9471769303328392,Grid
0.036825578075934916,0.947311683061582,Grid
0.036968312874678846,0.947311683061582,Grid
0.036968312874678846,0.9477159412478102,Grid
0.03711104767342278,0.9477159412478102,Grid
0.03711104767342278,0.9479854467052958,Grid
0.03711104767342278,0.9482549521627813,Grid
0.037253782472166715,0.9482549521627813,Grid
0.037253782472166715,0.9483897048915241,Grid
0.037396517270910645,0.9483897048915241,Grid
0.037396517270910645,0.9486592103490096,Grid
0.037396517270910645,0.9489287158064951,Grid
0.037396517270910645,0.9491982212639806,Grid
0.03753925206965458,0.9491982212639806,Grid
0.03753925206965458,0.9493329739927233,Grid
0.03782472166714245,0.9493329739927233,Grid
0.03782472166714245,0.9494677267214661,Grid
0.03796745646588638,0.9494677267214661,Grid
0.03796745646588638,0.9497372321789517,Grid
0.03811019126463032,0.9497372321789517,Grid
0.03811019126463032,0.9501414903651799,Grid
0.03853839566086212,0.9501414903651799,Grid
0.03853839566086212,0.9502762430939227,Grid
0.03868113045960605,0.9502762430939227,Grid
0.03868113045960605,0.9504109958226654,Grid
0.038823865258349986,0.9504109958226654,Grid
0.038823865258349986,0.9508152540088937,Grid
0.03896660005709392,0.9508152540088937,Grid
0.03896660005709392,0.9509500067376364,Grid
0.039252069654581785,0.9509500067376364,Grid
0.039252069654581785,0.9512195121951219,Grid
0.03939480445332572,0.9512195121951219,Grid
0.03939480445332572,0.9513542649238647,Grid
0.03939480445332572,0.9516237703813503,Grid
0.03953753925206965,0.9516237703813503,Grid
0.03953753925206965,0.951758523110093,Grid
0.03996574364830146,0.951758523110093,Grid
0.03996574364830146,0.9518932758388358,Grid
0.04010847844704539,0.9518932758388358,Grid
0.04010847844704539,0.9521627812963213,Grid
0.040679417642021126,0.9521627812963213,Grid
0.040679417642021126,0.9525670394825495,Grid
0.04082215244076506,0.9525670394825495,Grid
0.04082215244076506,0.9527017922112923,Grid
0.040964887239508994,0.9527017922112923,Grid
0.040964887239508994,0.952836544940035,Grid
0.041107622038252925,0.952836544940035,Grid
0.041107622038252925,0.9529712976687778,Grid
0.04125035683699686,0.9529712976687778,Grid
0.04125035683699686,0.9531060503975205,Grid
0.04167856123322866,0.9531060503975205,Grid
0.04167856123322866,0.9532408031262634,Grid
0.04196403083071653,0.9532408031262634,Grid
0.04196403083071653,0.9533755558550061,Grid
0.04196403083071653,0.9536450613124916,Grid
0.04210676562946046,0.9536450613124916,Grid
0.04210676562946046,0.9537798140412344,Grid
0.0422495004282044,0.9537798140412344,Grid
0.0422495004282044,0.9539145667699771,Grid
0.042534970025692266,0.9539145667699771,Grid
0.042534970025692266,0.9540493194987198,Grid
0.042820439623180134,0.9540493194987198,Grid
0.042820439623180134,0.9543188249562053,Grid
0.043105909220667996,0.9543188249562053,Grid
0.043105909220667996,0.9545883304136908,Grid
0.043391378818155864,0.9545883304136908,Grid
0.043391378818155864,0.9548578358711763,Grid
0.0435341136168998,0.9548578358711763,Grid
0.0435341136168998,0.9555315995148902,Grid
0.04381958321438767,0.9555315995148902,Grid
