fpr,tpr,model
0.04381958321438767,0.9558011049723757,Grid
0.04381958321438767,0.9560706104298612,Grid
0.04410505281187554,0.9560706104298612,Grid
0.04410505281187554,0.9562053631586039,Grid
0.04410505281187554,0.9564748686160894,Grid
0.04410505281187554,0.9570138795310605,Grid
0.04424778761061947,0.9570138795310605,Grid
0.04424778761061947,0.9575528904460315,Grid
0.04453325720810734,0.9575528904460315,Grid
0.04453325720810734,0.9576876431747743,Grid
0.04467599200685127,0.9576876431747743,Grid
0.04467599200685127,0.9584961595472309,Grid
0.044818726805595205,0.9584961595472309,Grid
0.044818726805595205,0.9586309122759736,Grid
0.04553240079931487,0.9586309122759736,Grid
0.04553240079931487,0.9587656650047164,Grid
0.04567513559805881,0.9587656650047164,Grid
0.04567513559805881,0.9590351704622019,Grid
0.04581787039680274,0.9590351704622019,Grid
0.04581787039680274,0.9593046759196874,Grid
0.04596060519554668,0.9593046759196874,Grid
0.04596060519554668,0.9594394286484301,Grid
0.04610333999429061,0.9594394286484301,Grid
0.04610333999429061,0.9595741813771729,Grid
0.04624607479303454,0.9595741813771729,Grid
0.04624607479303454,0.9598436868346584,Grid
0.04653154439052241,0.9598436868346584,Grid
0.04653154439052241,0.9602479450208867,Grid
0.047102483585498144,0.9602479450208867,Grid
0.047102483585498144,0.960652203207115,Grid
0.04724521838424208,0.960652203207115,Grid
0.04724521838424208,0.9607869559358577,Grid
0.04767342278047388,0.9607869559358577,Grid
0.04767342278047388,0.9609217086646005,Grid
0.04781615757921781,0.9609217086646005,Grid
0.04781615757921781,0.9610564613933432,Grid
0.04838709677419355,0.9610564613933432,Grid
0.04838709677419355,0.961191214122086,Grid
0.049100770767913214,0.961191214122086,Grid
0.049100770767913214,0.9613259668508287,Grid
0.04938624036540108,0.9613259668508287,Grid
0.04938624036540108,0.9614607195795715,Grid
0.04952897516414502,0.9614607195795715,Grid
0.04952897516414502,0.9615954723083142,Grid
0.04952897516414502,0.9618649777657997,Grid
0.04981444476163289,0.9618649777657997,Grid
0.04981444476163289,0.9624039886807708,Grid
0.04981444476163289,0.9626734941382563,Grid
0.04981444476163289,0.9629429995957418,Grid
0.04995717956037682,0.9629429995957418,Grid
0.04995717956037682,0.9630777523244846,Grid
0.05024264915786469,0.9630777523244846,Grid
0.05024264915786469,0.9636167632394556,Grid
0.050385383956608625,0.9636167632394556,Grid
0.050385383956608625,0.9637515159681983,Grid
0.050528118755352555,0.9637515159681983,Grid
0.050528118755352555,0.9638862686969412,Grid
0.05081358835284042,0.9638862686969412,Grid
0.05081358835284042,0.9640210214256839,Grid
0.05081358835284042,0.9642905268831694,Grid
0.05081358835284042,0.9644252796119122,Grid
0.050956323151584354,0.9644252796119122,Grid
0.050956323151584354,0.9645600323406549,Grid
0.05109905795032829,0.9645600323406549,Grid
0.05109905795032829,0.9648295377981404,Grid
0.05109905795032829,0.9650990432556259,Grid
0.05124179274907222,0.9650990432556259,Grid
0.05124179274907222,0.965638054170597,Grid
0.05138452754781616,0.965638054170597,Grid
0.05138452754781616,0.9657728068993398,Grid
0.05209820154153583,0.9657728068993398,Grid
0.05209820154153583,0.9659075596280825,Grid
0.05266914073651156,0.9659075596280825,Grid
0.05266914073651156,0.966177065085568,Grid
0.05309734513274336,0.966177065085568,Grid
0.05309734513274336,0.9663118178143107,Grid
0.0532400799314873,0.9663118178143107,Grid
0.0532400799314873,0.9665813232717962,Grid
0.0532400799314873,0.966716076000539,Grid
0.05395375392520697,0.966716076000539,Grid
0.05395375392520697,0.9669855814580245,Grid
0.05395375392520697,0.9673898396442528,Grid
0.0540964887239509,0.9673898396442528,Grid
0.0540964887239509,0.9675245923729956,Grid
0.054239223522694835,0.9675245923729956,Grid
0.054239223522694835,0.9676593451017383,Grid
0.054381958321438766,0.9676593451017383,Grid
0.054381958321438766,0.9679288505592238,Grid
0.0545246931201827,0.9679288505592238,Grid
0.0545246931201827,0.9680636032879666,Grid
0.054667427918926634,0.9680636032879666,Grid
0.054667427918926634,0.9683331087454521,Grid
0.05481016271767057,0.9683331087454521,Grid
0.05481016271767057,0.9684678614741948,Grid
0.0553811019126463,0.9684678614741948,Grid
0.0553811019126463,0.9687373669316803,Grid
0.05566657151013417,0.9687373669316803,Grid
0.05566657151013417,0.9690068723891658,Grid
0.05595204110762204,0.9690068723891658,Grid
0.05595204110762204,0.9692763778466514,Grid
0.05595204110762204,0.9695458833041369,Grid
0.056094775906365975,0.9695458833041369,Grid
0.056094775906365975,0.9696806360328797,Grid
0.056094775906365975,0.9699501414903652,Grid
0.056094775906365975,0.9700848942191079,Grid
0.056237510705109905,0.9700848942191079,Grid
0.056237510705109905,0.9702196469478507,Grid
0.056380245503853836,0.9702196469478507,Grid
0.056380245503853836,0.9703543996765934,Grid
0.05680844990008564,0.9703543996765934,Grid
0.05680844990008564,0.9704891524053362,Grid
0.05709391949757351,0.9704891524053362,Grid
0.05709391949757351,0.9706239051340789,Grid
0.05723665429631744,0.9706239051340789,Grid
0.05723665429631744,0.9707586578628217,Grid
0.05752212389380531,0.9707586578628217,Grid
0.05752212389380531,0.9708934105915645,Grid
0.058378532686268914,0.9708934105915645,Grid
0.058378532686268914,0.97116291604905,Grid
0.058521267485012844,0.97116291604905,Grid
0.058521267485012844,0.9714324215065355,Grid
0.05866400228375678,0.9714324215065355,Grid
0.05866400228375678,0.971701926964021,Grid
0.05894947188124465,0.971701926964021,Grid
0.05894947188124465,0.9718366796927638,Grid
0.05923494147873252,0.9718366796927638,Grid
0.05923494147873252,0.9719714324215065,Grid
0.05966314587496432,0.9719714324215065,Grid
0.05966314587496432,0.9721061851502493,Grid
0.059948615472452185,0.9721061851502493,Grid
0.059948615472452185,0.9723756906077348,Grid
0.060091350271196116,0.9723756906077348,Grid
0.060091350271196116,0.9725104433364775,Grid
0.06023408506994005,0.9725104433364775,Grid
0.06023408506994005,0.9726451960652204,Grid
0.06023408506994005,0.9729147015227059,Grid
0.06023408506994005,0.9730494542514486,Grid
0.06080502426491579,0.9730494542514486,Grid
0.06080502426491579,0.9733189597089341,Grid
0.06151869825863546,0.9733189597089341,Grid
0.06151869825863546,0.9734537124376769,Grid
0.06166143305737939,0.9734537124376769,Grid
0.06166143305737939,0.9735884651664196,Grid
0.06280331144733085,0.9735884651664196,Grid
0.06280331144733085,0.9738579706239051,Grid
0.06365972023979447,0.9738579706239051,Grid
0.06365972023979447,0.9741274760813906,Grid
0.0642306594347702,0.9741274760813906,Grid
0.0642306594347702,0.9743969815388762,Grid
0.06437339423351413,0.9743969815388762,Grid
0.06437339423351413,0.9746664869963617,Grid
0.06451612903225806,0.9746664869963617,Grid
0.06451612903225806,0.9748012397251045,Grid
0.06565800742220954,0.9748012397251045,Grid
0.06565800742220954,0.9749359924538472,Grid
0.06622894661718527,0.9749359924538472,Grid
0.06622894661718527,0.97507074518259,Grid
0.06651441621467313,0.97507074518259,Grid
0.06651441621467313,0.9753402506400755,Grid
0.06722809020839281,0.9753402506400755,Grid
0.06722809020839281,0.9754750033688182,Grid
0.06737082500713674,0.9754750033688182,Grid
0.06737082500713674,0.9757445088263037,Grid
0.06737082500713674,0.9758792615550465,Grid
0.06751355980588067,0.9758792615550465,Grid
0.06751355980588067,0.9760140142837892,Grid
0.06794176420211248,0.9760140142837892,Grid
0.06794176420211248,0.9761487670125321,Grid
0.06822723379960034,0.9761487670125321,Grid
0.06822723379960034,0.9762835197412748,Grid
0.06836996859834428,0.9762835197412748,Grid
0.06836996859834428,0.9764182724700176,Grid
0.06922637739080788,0.9764182724700176,Grid
0.06922637739080788,0.976687777927503,Grid
0.06951184698829575,0.976687777927503,Grid
0.06951184698829575,0.9768225306562458,Grid
0.06994005138452755,0.9768225306562458,Grid
0.06994005138452755,0.9769572833849886,Grid
0.07022552098201541,0.9769572833849886,Grid
0.07022552098201541,0.9770920361137313,Grid
0.07036825578075935,0.9770920361137313,Grid
0.07036825578075935,0.977226788842474,Grid
0.07051099057950329,0.977226788842474,Grid
0.07051099057950329,0.9774962942999595,Grid
0.07079646017699115,0.9774962942999595,Grid
0.07079646017699115,0.9776310470287023,Grid
0.07165286896945475,0.9776310470287023,Grid
0.07165286896945475,0.977765799757445,Grid
0.07179560376819868,0.977765799757445,Grid
0.07179560376819868,0.9779005524861878,Grid
0.0726520125606623,0.9779005524861878,Grid
0.0726520125606623,0.9780353052149307,Grid
0.07279474735940622,0.9780353052149307,Grid
0.0730802169568941,0.9780353052149307,Grid
0.0730802169568941,0.9781700579436734,Grid
0.07336568655438196,0.9781700579436734,Grid
0.07336568655438196,0.9783048106724161,Grid
0.07493576934056523,0.9783048106724161,Grid
0.07493576934056523,0.9784395634011589,Grid
0.07536397373679703,0.9784395634011589,Grid
0.07536397373679703,0.9785743161299016,Grid
0.07593491293177276,0.9785743161299016,Grid
0.07593491293177276,0.9787090688586444,Grid
0.0760776477305167,0.9787090688586444,Grid
0.0760776477305167,0.9788438215873871,Grid
0.07622038252926064,0.9788438215873871,Grid
0.07622038252926064,0.9789785743161299,Grid
0.07707679132172424,0.9789785743161299,Grid
0.07707679132172424,0.9791133270448726,Grid
0.07721952612046817,0.9791133270448726,Grid
0.07721952612046817,0.9792480797736154,Grid
0.07821866971167571,0.9792480797736154,Grid
0.07821866971167571,0.9793828325023581,Grid
0.07864687410790751,0.9793828325023581,Grid
0.07864687410790751,0.9795175852311009,Grid
0.07878960890665145,0.9795175852311009,Grid
0.07878960890665145,0.9796523379598436,Grid
0.07921781330288324,0.9796523379598436,Grid
0.07921781330288324,0.980056596146072,Grid
0.07936054810162718,0.980056596146072,Grid
0.07936054810162718,0.9801913488748147,Grid
0.0795032829003711,0.9801913488748147,Grid
0.0795032829003711,0.9803261016035575,Grid
0.08021695689409078,0.9803261016035575,Grid
0.08021695689409078,0.9804608543323002,Grid
0.08150157008278619,0.9804608543323002,Grid
0.08150157008278619,0.9807303597897857,Grid
0.08278618327148159,0.9807303597897857,Grid
0.08278618327148159,0.9808651125185285,Grid
0.08392806166143306,0.9808651125185285,Grid
0.08392806166143306,0.9809998652472712,Grid
0.084070796460177,0.9809998652472712,Grid
0.084070796460177,0.981134617976014,Grid
0.0849272052526406,0.981134617976014,Grid
0.0849272052526406,0.9812693707047567,Grid
0.0853554096488724,0.9812693707047567,Grid
0.0853554096488724,0.9814041234334995,Grid
0.08564087924636027,0.9814041234334995,Grid
0.08564087924636027,0.9816736288909851,Grid
0.08578361404510419,0.9816736288909851,Grid
0.08578361404510419,0.9818083816197278,Grid
0.08635455324007993,0.9818083816197278,Grid
0.08635455324007993,0.9819431343484706,Grid
0.0866400228375678,0.9819431343484706,Grid
0.0866400228375678,0.9820778870772133,Grid
0.08678275763631173,0.9820778870772133,Grid
0.08678275763631173,0.9822126398059561,Grid
0.08692549243505567,0.9822126398059561,Grid
0.08692549243505567,0.9824821452634416,Grid
0.08692549243505567,0.9826168979921843,Grid
0.08721096203254354,0.9826168979921843,Grid
0.08721096203254354,0.9830211561784126,Grid
0.08878104481872681,0.9830211561784126,Grid
0.08878104481872681,0.9831559089071553,Grid
0.09192121039109336,0.9831559089071553,Grid
0.09192121039109336,0.9832906616358982,Grid
0.09334855837853269,0.9832906616358982,Grid
0.09334855837853269,0.9834254143646409,Grid
0.09349129317727661,0.9834254143646409,Grid
0.09349129317727661,0.9835601670933837,Grid
0.09377676277476449,0.9835601670933837,Grid
0.09377676277476449,0.9836949198221264,Grid
0.09506137596345988,0.9836949198221264,Grid
0.09506137596345988,0.9838296725508692,Grid
0.09563231515843562,0.9838296725508692,Grid
0.09563231515843562,0.9839644252796119,Grid
0.09606051955466743,0.9839644252796119,Grid
0.09606051955466743,0.9840991780083547,Grid
0.09620325435341136,0.9840991780083547,Grid
0.09620325435341136,0.9842339307370974,Grid
0.09648872395089923,0.9842339307370974,Grid
0.09648872395089923,0.9843686834658402,Grid
0.09691692834713103,0.9843686834658402,Grid
0.09691692834713103,0.9845034361945829,Grid
0.09748786754210677,0.9845034361945829,Grid
0.09748786754210677,0.9846381889233257,Grid
0.0980588067370825,0.9846381889233257,Grid
0.0980588067370825,0.9847729416520684,Grid
0.09820154153582643,0.9847729416520684,Grid
0.09820154153582643,0.9849076943808112,Grid
0.0989152155295461,0.9849076943808112,Grid
0.0989152155295461,0.985042447109554,Grid
0.10191264630316871,0.985042447109554,Grid
0.10191264630316871,0.9851771998382968,Grid
0.10205538110191265,0.9851771998382968,Grid
0.10205538110191265,0.9853119525670395,Grid
0.10291178989437624,0.9853119525670395,Grid
0.10291178989437624,0.9854467052957823,Grid
0.10319725949186412,0.9854467052957823,Grid
0.10319725949186412,0.985581458024525,Grid
0.10348272908935198,0.985581458024525,Grid
0.10348272908935198,0.9857162107532678,Grid
0.10462460747930345,0.9857162107532678,Grid
0.10462460747930345,0.9858509634820105,Grid
0.10633742506423066,0.9858509634820105,Grid
0.10633742506423066,0.9859857162107533,Grid
0.10719383385669426,0.9859857162107533,Grid
0.10719383385669426,0.986120468939496,Grid
0.10833571224664573,0.986120468939496,Grid
0.10833571224664573,0.9862552216682388,Grid
0.1086211818441336,0.9862552216682388,Grid
0.1086211818441336,0.9863899743969815,Grid
0.1094775906365972,0.9863899743969815,Grid
0.1094775906365972,0.9865247271257243,Grid
0.109905795032829,0.9865247271257243,Grid
0.109905795032829,0.986659479854467,Grid
0.11119040822152441,0.986659479854467,Grid
0.11119040822152441,0.9867942325832099,Grid
0.11361689980017128,0.9867942325832099,Grid
0.11361689980017128,0.9869289853119526,Grid
0.11390236939765915,0.9869289853119526,Grid
0.11390236939765915,0.9870637380406954,Grid
0.11433057379389094,0.9870637380406954,Grid
0.11433057379389094,0.9871984907694381,Grid
0.11504424778761062,0.9871984907694381,Grid
0.11504424778761062,0.9873332434981809,Grid
0.11532971738509849,0.9873332434981809,Grid
0.11532971738509849,0.9874679962269236,Grid
0.11547245218384242,0.9874679962269236,Grid
0.11547245218384242,0.9877375016844091,Grid
0.11732800456751356,0.9877375016844091,Grid
0.11732800456751356,0.9878722544131519,Grid
0.11804167856123322,0.9878722544131519,Grid
0.11804167856123322,0.9881417598706373,Grid
0.11861261775620896,0.9881417598706373,Grid
0.11861261775620896,0.9884112653281228,Grid
0.1204681701398801,0.9884112653281228,Grid
0.1204681701398801,0.9885460180568657,Grid
0.12475021410219811,0.9885460180568657,Grid
0.12503568369968598,0.9885460180568657,Grid
0.12532115329717386,0.9885460180568657,Grid
0.12532115329717386,0.9886807707856085,Grid
0.1256066228946617,0.9886807707856085,Grid
0.1256066228946617,0.9888155235143512,Grid
0.12617756208963746,0.9888155235143512,Grid
0.12617756208963746,0.988950276243094,Grid
0.12874678846702825,0.988950276243094,Grid
0.12874678846702825,0.9890850289718367,Grid
0.12974593205823579,0.9890850289718367,Grid
0.12974593205823579,0.9892197817005794,Grid
0.13388524122180986,0.9892197817005794,Grid
0.13388524122180986,0.9893545344293222,Grid
0.13502711961176134,0.9893545344293222,Grid
0.13502711961176134,0.989489287158065,Grid
0.13574079360548102,0.989489287158065,Grid
0.13574079360548102,0.9897587926155504,Grid
0.1361689980017128,0.9897587926155504,Grid
0.1361689980017128,0.9900282980730359,Grid
0.1368826719954325,0.9900282980730359,Grid
0.1368826719954325,0.9901630508017787,Grid
0.1390236939765915,0.9901630508017787,Grid
0.1390236939765915,0.9902978035305215,Grid
0.14045104196403083,0.9902978035305215,Grid
0.14045104196403083,0.990567308988007,Grid
0.1420211247502141,0.990567308988007,Grid
0.1420211247502141,0.9907020617167498,Grid
0.14387667713388524,0.9907020617167498,Grid
0.14387667713388524,0.9908368144454925,Grid
0.1461604339137882,0.9908368144454925,Grid
0.1461604339137882,0.9909715671742353,Grid
0.14630316871253213,0.9909715671742353,Grid
0.14630316871253213,0.991106319902978,Grid
0.14644590351127604,0.991106319902978,Grid
0.14644590351127604,0.9912410726317208,Grid
0.1475877819012275,0.9912410726317208,Grid
0.1475877819012275,0.9915105780892063,Grid
0.15358264344847275,0.9915105780892063,Grid
0.15358264344847275,0.9917800835466918,Grid
0.15458178703968029,0.9917800835466918,Grid
0.15458178703968029,0.9919148362754345,Grid
0.15715101341707108,0.9919148362754345,Grid
0.15715101341707108,0.9920495890041774,Grid
0.15729374821581502,0.9920495890041774,Grid
0.15729374821581502,0.9923190944616629,Grid
0.15772195261204683,0.9923190944616629,Grid
0.15772195261204683,0.9924538471904056,Grid
0.15857836140451043,0.9924538471904056,Grid
0.15857836140451043,0.9925885999191484,Grid
0.16100485298315728,0.9925885999191484,Grid
0.16100485298315728,0.9927233526478911,Grid
0.16200399657436482,0.9927233526478911,Grid
0.16200399657436482,0.9928581053766339,Grid
0.16400228375677992,0.9928581053766339,Grid
0.16400228375677992,0.9929928581053766,Grid
0.1674279189266343,0.9929928581053766,Grid
0.1674279189266343,0.9931276108341194,Grid
0.1689980017128176,0.9931276108341194,Grid
0.1689980017128176,0.9933971162916049,Grid
0.17128175849272054,0.9933971162916049,Grid
0.17128175849272054,0.9935318690203476,Grid
0.1719954324864402,0.9935318690203476,Grid
0.1719954324864402,0.9936666217490904,Grid
0.17385098487011133,0.9936666217490904,Grid
0.17385098487011133,0.993936127206576,Grid
0.17599200685127034,0.993936127206576,Grid
0.17599200685127034,0.9940708799353187,Grid
0.17856123322866116,0.9940708799353187,Grid
0.17856123322866116,0.9942056326640615,Grid
0.1818441335997716,0.9942056326640615,Grid
0.1818441335997716,0.9943403853928042,Grid
0.18369968598344277,0.9943403853928042,Grid
0.18369968598344277,0.994475138121547,Grid
0.18612617756208963,0.994475138121547,Grid
0.18612617756208963,0.9946098908502897,Grid
0.18983728232943192,0.9946098908502897,Grid
0.18983728232943192,0.9947446435790325,Grid
0.19668855266914073,0.9947446435790325,Grid
0.19668855266914073,0.9948793963077752,Grid
0.19768769626034827,0.9948793963077752,Grid
0.19768769626034827,0.995014149036518,Grid
0.2023979446188981,0.995014149036518,Grid
0.2023979446188981,0.9951489017652607,Grid
0.20610904938624036,0.9951489017652607,Grid
0.20610904938624036,0.9954184072227462,Grid
0.2071081929774479,0.9954184072227462,Grid
0.20739366257493577,0.9954184072227462,Grid
0.2116757065372538,0.9954184072227462,Grid
0.2116757065372538,0.995553159951489,Grid
0.23194404795889237,0.995553159951489,Grid
0.23194404795889237,0.9956879126802318,Grid
0.24193548387096775,0.9956879126802318,Grid
0.2422209534684556,0.9956879126802318,Grid
0.25806451612903225,0.9956879126802318,Grid
0.25806451612903225,0.9958226654089746,Grid
0.25949186411647157,0.9958226654089746,Grid
0.25949186411647157,0.9959574181377173,Grid
0.26434484727376534,0.9959574181377173,Grid
0.26434484727376534,0.9960921708664601,Grid
0.28161575792178134,0.9960921708664601,Grid
0.28161575792178134,0.9962269235952028,Grid
0.2834713103054525,0.9962269235952028,Grid
0.2834713103054525,0.9963616763239456,Grid
0.28646874107907505,0.9963616763239456,Grid
0.28646874107907505,0.9964964290526883,Grid
0.2911789894376249,0.9964964290526883,Grid
0.2911789894376249,0.9966311817814311,Grid
0.2934627462175278,0.9966311817814311,Grid
0.2937482158150157,0.9966311817814311,Grid
0.299600342563517,0.9966311817814311,Grid
0.299600342563517,0.9967659345101738,Grid
0.3194404795889238,0.9967659345101738,Grid
0.3194404795889238,0.9969006872389166,Grid
0.33742506423065943,0.9969006872389166,Grid
0.33742506423065943,0.9970354399676593,Grid
0.3475592349414787,0.9970354399676593,Grid
0.3475592349414787,0.9971701926964021,Grid
0.3538395660862118,0.9971701926964021,Grid
0.3538395660862118,0.9973049454251448,Grid
0.3571224664573223,0.9973049454251448,Grid
0.35740793605481014,0.9973049454251448,Grid
0.35897801884099345,0.9973049454251448,Grid
0.35897801884099345,0.9975744508826304,Grid
0.3608335712246646,0.9975744508826304,Grid
0.3608335712246646,0.9977092036113732,Grid
0.3675421067656295,0.9977092036113732,Grid
0.3675421067656295,0.9978439563401159,Grid
0.3713959463317157,0.9978439563401159,Grid
0.3713959463317157,0.9979787090688587,Grid
0.3893805309734513,0.9979787090688587,Grid
0.3893805309734513,0.9981134617976014,Grid
0.3932343705395375,0.9981134617976014,Grid
0.3932343705395375,0.9982482145263442,Grid
0.42506423065943477,0.9982482145263442,Grid
0.42534970025692265,0.9982482145263442,Grid
0.43905224093634027,0.9982482145263442,Grid
0.43905224093634027,0.9983829672550869,Grid
0.43933771053382814,0.9983829672550869,Grid
0.439623180131316,0.9983829672550869,Grid
0.46959748786754213,0.9983829672550869,Grid
0.46988295746502995,0.9983829672550869,Grid
0.48115900656580074,0.9983829672550869,Grid
0.4814444761632886,0.9983829672550869,Grid
0.4954324864401941,0.9983829672550869,Grid
0.495717956037682,0.9983829672550869,Grid
0.5108478447045389,0.9983829672550869,Grid
0.5111333143020268,0.9983829672550869,Grid
0.5119897230944904,0.9983829672550869,Grid
0.5122751926919783,0.9983829672550869,Grid
0.5174136454467599,0.9983829672550869,Grid
0.5179845846417357,0.9983829672550869,Grid
0.5326862689123608,0.9983829672550869,Grid
0.5329717385098487,0.9983829672550869,Grid
0.5469597487867542,0.9983829672550869,Grid
0.5472452183842421,0.9983829672550869,Grid
0.5643733942335142,0.9983829672550869,Grid
0.5643733942335142,0.9985177199838297,Grid
0.5720810733656866,0.9985177199838297,Grid
0.5720810733656866,0.9986524727125724,Grid
0.5816443048815301,0.9986524727125724,Grid
0.5816443048815301,0.9987872254413152,Grid
0.6039109334855838,0.9987872254413152,Grid
0.6039109334855838,0.9989219781700579,Grid
0.6273194404795889,0.9989219781700579,Grid
0.6276049100770767,0.9989219781700579,Grid
0.6527262346560091,0.9989219781700579,Grid
0.653011704253497,0.9989219781700579,Grid
0.6675706537253783,0.9989219781700579,Grid
0.6678561233228661,0.9989219781700579,Grid
0.672566371681416,0.9989219781700579,Grid
0.672566371681416,0.9991914836275435,Grid
0.6741364544675992,0.9991914836275435,Grid
0.6741364544675992,0.9993262363562863,Grid
0.6839851555809306,0.9993262363562863,Grid
0.6842706251784185,0.9993262363562863,Grid
0.6858407079646017,0.9993262363562863,Grid
0.6858407079646017,0.999460989085029,Grid
0.6951184698829574,0.999460989085029,Grid
0.6951184698829574,0.9995957418137718,Grid
0.7038252926063374,0.9995957418137718,Grid
0.7041107622038253,0.9995957418137718,Grid
0.7366542963174422,0.9995957418137718,Grid
0.73693976591493,0.9995957418137718,Grid
0.7502141021981159,0.9995957418137718,Grid
0.7502141021981159,0.9998652472712573,Grid
0.801741364544676,0.9998652472712573,Grid
0.801741364544676,1.0,Grid
0.8127319440479589,1.0,Grid
0.8130174136454468,1.0,Grid
0.9658863831001998,1.0,Grid
0.9661718526976877,1.0,Grid
0.9971453040251214,1.0,Grid
0.9974307736226092,1.0,Grid
1.0,1.0,Grid
